MicFileName,ALFileName,VocNum,CallType,IndGood
M2_D_200227_1020_10142_Mic.wav,M2_D_200227_1020_10142_AL.wav,10142,Pa,23455
M4_H_200227_1020_10143_Mic.wav,M4_H_200227_1020_10143_AL.wav,10143,Un,23456
M2_D_200227_1020_10144_Mic.wav,M2_D_200227_1020_10144_AL.wav,10144,Pi,23457
M2_D_200227_1020_10145_Mic.wav,M2_D_200227_1020_10145_AL.wav,10145,Pi,23465
M2_D_200227_1020_10146_Mic.wav,M2_D_200227_1020_10146_AL.wav,10146,Pi,23466
F5_H_200227_1020_10147_Mic.wav,F5_H_200227_1020_10147_AL.wav,10147,Pi,23467
F5_H_200227_1020_10148_Mic.wav,F5_H_200227_1020_10148_AL.wav,10148,Pi,23469
F5_H_200227_1020_10149_Mic.wav,F5_H_200227_1020_10149_AL.wav,10149,Pi,23470
F5_H_200227_1020_10150_Mic.wav,F5_H_200227_1020_10150_AL.wav,10150,Pi,23473
F5_H_200227_1020_10151_Mic.wav,F5_H_200227_1020_10151_AL.wav,10151,Pi,23474
F5_H_200227_1020_10152_Mic.wav,F5_H_200227_1020_10152_AL.wav,10152,Pi,23475
F5_H_200227_1020_10153_Mic.wav,F5_H_200227_1020_10153_AL.wav,10153,Un,23476
F5_H_200227_1020_10154_Mic.wav,F5_H_200227_1020_10154_AL.wav,10154,Pi,23479
F5_H_200227_1020_10155_Mic.wav,F5_H_200227_1020_10155_AL.wav,10155,Pi,23481
F5_H_200227_1020_10156_Mic.wav,F5_H_200227_1020_10156_AL.wav,10156,Pi,23483
F5_H_200227_1020_10157_Mic.wav,F5_H_200227_1020_10157_AL.wav,10157,Un,23484
F6_H_200227_1020_10158_Mic.wav,F6_H_200227_1020_10158_AL.wav,10158,BB,23486
F6_H_200227_1020_10159_Mic.wav,F6_H_200227_1020_10159_AL.wav,10159,SB,23489
F6_H_200227_1020_10160_Mic.wav,F6_H_200227_1020_10160_AL.wav,10160,Pi,23491
M3_H_200227_1020_10161_Mic.wav,M3_H_200227_1020_10161_AL.wav,10161,Pi,23494
M3_H_200227_1020_10162_Mic.wav,M3_H_200227_1020_10162_AL.wav,10162,Un,23496
F6_H_200227_1020_10163_Mic.wav,F6_H_200227_1020_10163_AL.wav,10163,BB,23497
F6_H_200227_1020_10164_Mic.wav,F6_H_200227_1020_10164_AL.wav,10164,Pi,23500
F6_H_200227_1020_10165_Mic.wav,F6_H_200227_1020_10165_AL.wav,10165,Pi,23501
M1_D_200227_1020_10166_Mic.wav,M1_D_200227_1020_10166_AL.wav,10166,Pa,23502
F5_H_200227_1020_10167_Mic.wav,F5_H_200227_1020_10167_AL.wav,10167,Un,23503
F5_H_200227_1020_10168_Mic.wav,F5_H_200227_1020_10168_AL.wav,10168,Pi,23504
F5_H_200227_1020_10169_Mic.wav,F5_H_200227_1020_10169_AL.wav,10169,Pi,23506
F5_H_200227_1020_10170_Mic.wav,F5_H_200227_1020_10170_AL.wav,10170,Pi,23510
F5_H_200227_1020_10171_Mic.wav,F5_H_200227_1020_10171_AL.wav,10171,Pi,23511
F5_H_200227_1020_10172_Mic.wav,F5_H_200227_1020_10172_AL.wav,10172,Pi,23512
F2_D_200227_1020_10173_Mic.wav,F2_D_200227_1020_10173_AL.wav,10173,Pi,23513
M4_H_200227_1020_10174_Mic.wav,M4_H_200227_1020_10174_AL.wav,10174,PB,23514
M1_D_200227_1020_10175_Mic.wav,M1_D_200227_1020_10175_AL.wav,10175,Un,23521
M4_H_200227_1020_10176_Mic.wav,M4_H_200227_1020_10176_AL.wav,10176,Bu,23523
M4_H_200227_1020_10177_Mic.wav,M4_H_200227_1020_10177_AL.wav,10177,Pa,23525
M1_D_200227_1020_10178_Mic.wav,M1_D_200227_1020_10178_AL.wav,10178,Pi,23526
M4_H_200227_1020_10179_Mic.wav,M4_H_200227_1020_10179_AL.wav,10179,Un,23529
F1_D_200227_1020_10180_Mic.wav,F1_D_200227_1020_10180_AL.wav,10180,Bu,23530
F1_D_200227_1020_10181_Mic.wav,F1_D_200227_1020_10181_AL.wav,10181,Un,23532
F1_D_200227_1020_10182_Mic.wav,F1_D_200227_1020_10182_AL.wav,10182,SB,23533
M4_H_200227_1020_10183_Mic.wav,M4_H_200227_1020_10183_AL.wav,10183,LT,23536
M4_H_200227_1020_10184_Mic.wav,M4_H_200227_1020_10184_AL.wav,10184,Bu,23544
M4_H_200227_1020_10185_Mic.wav,M4_H_200227_1020_10185_AL.wav,10185,Bu,23545
F5_H_200227_1020_10186_Mic.wav,F5_H_200227_1020_10186_AL.wav,10186,Pi,23557
M3_H_200227_1020_10187_Mic.wav,M3_H_200227_1020_10187_AL.wav,10187,Pi,23558
M3_H_200227_1020_10188_Mic.wav,M3_H_200227_1020_10188_AL.wav,10188,Pi,23559
F1_D_200227_1020_10189_Mic.wav,F1_D_200227_1020_10189_AL.wav,10189,Bu,23560
F1_D_200227_1020_10190_Mic.wav,F1_D_200227_1020_10190_AL.wav,10190,LT,23561
F5_H_200227_1020_10191_Mic.wav,F5_H_200227_1020_10191_AL.wav,10191,BB,23562
M4_H_200227_1020_10192_Mic.wav,M4_H_200227_1020_10192_AL.wav,10192,Ra,23570
M4_H_200227_1020_10193_Mic.wav,M4_H_200227_1020_10193_AL.wav,10193,Bu,23572
M4_H_200227_1020_10194_Mic.wav,M4_H_200227_1020_10194_AL.wav,10194,Pi,23575
M4_H_200227_1020_10195_Mic.wav,M4_H_200227_1020_10195_AL.wav,10195,Pi,23576
M4_H_200227_1020_10196_Mic.wav,M4_H_200227_1020_10196_AL.wav,10196,Bu,23577
M4_H_200227_1020_10197_Mic.wav,M4_H_200227_1020_10197_AL.wav,10197,Un,23579
M4_H_200227_1020_10198_Mic.wav,M4_H_200227_1020_10198_AL.wav,10198,Pi,23580
M1_D_200227_1020_10199_Mic.wav,M1_D_200227_1020_10199_AL.wav,10199,Pi,23583
M4_H_200227_1020_10200_Mic.wav,M4_H_200227_1020_10200_AL.wav,10200,LT,23584
M4_H_200227_1020_10201_Mic.wav,M4_H_200227_1020_10201_AL.wav,10201,Bu,23585
M1_D_200227_1020_10202_Mic.wav,M1_D_200227_1020_10202_AL.wav,10202,Un,23596
M1_D_200227_1020_10203_Mic.wav,M1_D_200227_1020_10203_AL.wav,10203,Pi,23597
M1_D_200227_1020_10204_Mic.wav,M1_D_200227_1020_10204_AL.wav,10204,Pi,23598
M4_H_200227_1020_10205_Mic.wav,M4_H_200227_1020_10205_AL.wav,10205,Bu,23601
M1_D_200227_1020_10206_Mic.wav,M1_D_200227_1020_10206_AL.wav,10206,Pi,23604
M4_H_200227_1020_10207_Mic.wav,M4_H_200227_1020_10207_AL.wav,10207,Bu,23605
M4_H_200227_1020_10208_Mic.wav,M4_H_200227_1020_10208_AL.wav,10208,Bu,23608
M4_H_200227_1020_10209_Mic.wav,M4_H_200227_1020_10209_AL.wav,10209,Bu,23612
M4_H_200227_1020_10210_Mic.wav,M4_H_200227_1020_10210_AL.wav,10210,Bu,23617
M4_H_200227_1020_10211_Mic.wav,M4_H_200227_1020_10211_AL.wav,10211,LT,23620
M4_H_200227_1020_10212_Mic.wav,M4_H_200227_1020_10212_AL.wav,10212,LT,23621
F2_D_200227_1020_10213_Mic.wav,F2_D_200227_1020_10213_AL.wav,10213,Pi,23623
F2_D_200227_1020_10214_Mic.wav,F2_D_200227_1020_10214_AL.wav,10214,Pi,23624
M3_H_200227_1020_10215_Mic.wav,M3_H_200227_1020_10215_AL.wav,10215,Pi,23625
M3_H_200227_1020_10216_Mic.wav,M3_H_200227_1020_10216_AL.wav,10216,Pi,23627
M3_H_200227_1020_10217_Mic.wav,M3_H_200227_1020_10217_AL.wav,10217,Pi,23629
F1_D_200227_1020_10218_Mic.wav,F1_D_200227_1020_10218_AL.wav,10218,SB,23634
M3_H_200227_1020_10219_Mic.wav,M3_H_200227_1020_10219_AL.wav,10219,Pi,23635
M3_H_200227_1020_10220_Mic.wav,M3_H_200227_1020_10220_AL.wav,10220,Pi,23637
M3_H_200227_1020_10221_Mic.wav,M3_H_200227_1020_10221_AL.wav,10221,Pi,23638
M3_H_200227_1020_10222_Mic.wav,M3_H_200227_1020_10222_AL.wav,10222,Pi,23641
M3_H_200227_1020_10223_Mic.wav,M3_H_200227_1020_10223_AL.wav,10223,Pi,23642
F4_H_200227_1020_10224_Mic.wav,F4_H_200227_1020_10224_AL.wav,10224,Bu,23646
M4_H_200227_1020_10225_Mic.wav,M4_H_200227_1020_10225_AL.wav,10225,Pi,23648
F4_H_200227_1020_10226_Mic.wav,F4_H_200227_1020_10226_AL.wav,10226,Un,23651
M4_H_200227_1020_10227_Mic.wav,M4_H_200227_1020_10227_AL.wav,10227,Pi,23655
M3_H_200227_1020_10228_Mic.wav,M3_H_200227_1020_10228_AL.wav,10228,Pi,23656
M3_H_200227_1020_10229_Mic.wav,M3_H_200227_1020_10229_AL.wav,10229,Pi,23659
M4_H_200227_1020_10230_Mic.wav,M4_H_200227_1020_10230_AL.wav,10230,Pi,23660
M3_H_200227_1020_10231_Mic.wav,M3_H_200227_1020_10231_AL.wav,10231,Pi,23663
M3_H_200227_1020_10232_Mic.wav,M3_H_200227_1020_10232_AL.wav,10232,Pi,23665
M3_H_200227_1020_10233_Mic.wav,M3_H_200227_1020_10233_AL.wav,10233,Pi,23668
M3_H_200227_1020_10234_Mic.wav,M3_H_200227_1020_10234_AL.wav,10234,Pi,23671
M3_H_200227_1020_10235_Mic.wav,M3_H_200227_1020_10235_AL.wav,10235,Un,23672
M3_H_200227_1020_10236_Mic.wav,M3_H_200227_1020_10236_AL.wav,10236,SB,23673
M1_D_200227_1020_10237_Mic.wav,M1_D_200227_1020_10237_AL.wav,10237,Un,23675
M1_D_200227_1020_10238_Mic.wav,M1_D_200227_1020_10238_AL.wav,10238,Pa,23676
M3_H_200227_1020_10239_Mic.wav,M3_H_200227_1020_10239_AL.wav,10239,BB,23677
M3_H_200227_1020_10240_Mic.wav,M3_H_200227_1020_10240_AL.wav,10240,Pi,23688
M3_H_200227_1020_10241_Mic.wav,M3_H_200227_1020_10241_AL.wav,10241,Pi,23689
M3_H_200227_1020_10242_Mic.wav,M3_H_200227_1020_10242_AL.wav,10242,Pi,23690
M4_H_200227_1020_10243_Mic.wav,M4_H_200227_1020_10243_AL.wav,10243,Ra,23691
M3_H_200227_1020_10244_Mic.wav,M3_H_200227_1020_10244_AL.wav,10244,Pi,23692
M3_H_200227_1020_10245_Mic.wav,M3_H_200227_1020_10245_AL.wav,10245,Pi,23693
M3_H_200227_1020_10246_Mic.wav,M3_H_200227_1020_10246_AL.wav,10246,Pi,23694
F1_D_200227_1020_10247_Mic.wav,F1_D_200227_1020_10247_AL.wav,10247,SB,23695
M4_H_200227_1020_10248_Mic.wav,M4_H_200227_1020_10248_AL.wav,10248,Ra,23696
M4_H_200227_1020_10249_Mic.wav,M4_H_200227_1020_10249_AL.wav,10249,Bu,23697
F4_H_200227_1020_10250_Mic.wav,F4_H_200227_1020_10250_AL.wav,10250,Bu,23699
M1_D_200227_1020_10251_Mic.wav,M1_D_200227_1020_10251_AL.wav,10251,Pi,23702
M1_D_200227_1020_10252_Mic.wav,M1_D_200227_1020_10252_AL.wav,10252,Un,23706
M1_D_200227_1020_10253_Mic.wav,M1_D_200227_1020_10253_AL.wav,10253,Pi,23707
M4_H_200227_1020_10254_Mic.wav,M4_H_200227_1020_10254_AL.wav,10254,Bu,23708
M1_D_200227_1020_10255_Mic.wav,M1_D_200227_1020_10255_AL.wav,10255,Pi,23709
M4_H_200227_1020_10256_Mic.wav,M4_H_200227_1020_10256_AL.wav,10256,Bu,23712
M4_H_200227_1020_10257_Mic.wav,M4_H_200227_1020_10257_AL.wav,10257,Bu,23714
M1_D_200227_1020_10258_Mic.wav,M1_D_200227_1020_10258_AL.wav,10258,Pi,23716
M1_D_200227_1020_10259_Mic.wav,M1_D_200227_1020_10259_AL.wav,10259,Pi,23720
M1_D_200227_1020_10260_Mic.wav,M1_D_200227_1020_10260_AL.wav,10260,Un,23721
M4_H_200227_1020_10261_Mic.wav,M4_H_200227_1020_10261_AL.wav,10261,Bu,23723
M1_D_200227_1020_10262_Mic.wav,M1_D_200227_1020_10262_AL.wav,10262,Pi,23724
M1_D_200227_1020_10263_Mic.wav,M1_D_200227_1020_10263_AL.wav,10263,Pi,23725
M4_H_200227_1020_10264_Mic.wav,M4_H_200227_1020_10264_AL.wav,10264,Ra,23727
M4_H_200227_1020_10265_Mic.wav,M4_H_200227_1020_10265_AL.wav,10265,Pi,23728
M4_H_200227_1020_10266_Mic.wav,M4_H_200227_1020_10266_AL.wav,10266,Pi,23729
M4_H_200227_1020_10267_Mic.wav,M4_H_200227_1020_10267_AL.wav,10267,Bu,23734
M4_H_200227_1020_10268_Mic.wav,M4_H_200227_1020_10268_AL.wav,10268,Pi,23738
M4_H_200227_1020_10269_Mic.wav,M4_H_200227_1020_10269_AL.wav,10269,Un,23739
M1_D_200227_1020_10270_Mic.wav,M1_D_200227_1020_10270_AL.wav,10270,Pi,23742
M1_D_200227_1020_10271_Mic.wav,M1_D_200227_1020_10271_AL.wav,10271,Pi,23748
M1_D_200227_1020_10272_Mic.wav,M1_D_200227_1020_10272_AL.wav,10272,Un,23749
F1_D_200227_1020_10273_Mic.wav,F1_D_200227_1020_10273_AL.wav,10273,SB,23750
F1_D_200227_1020_10274_Mic.wav,F1_D_200227_1020_10274_AL.wav,10274,SB,23752
M4_H_200227_1020_10275_Mic.wav,M4_H_200227_1020_10275_AL.wav,10275,Ra,23753
M3_H_200227_1020_10276_Mic.wav,M3_H_200227_1020_10276_AL.wav,10276,Pi,23754
F1_D_200227_1020_10277_Mic.wav,F1_D_200227_1020_10277_AL.wav,10277,BB,23755
M1_D_200227_1020_10278_Mic.wav,M1_D_200227_1020_10278_AL.wav,10278,Pi,23756
F5_H_200227_1020_10279_Mic.wav,F5_H_200227_1020_10279_AL.wav,10279,Pi,23757
F5_H_200227_1020_10280_Mic.wav,F5_H_200227_1020_10280_AL.wav,10280,Pi,23758
F5_H_200227_1020_10281_Mic.wav,F5_H_200227_1020_10281_AL.wav,10281,Pi,23759
F5_H_200227_1020_10282_Mic.wav,F5_H_200227_1020_10282_AL.wav,10282,Pi,23761
F5_H_200227_1020_10283_Mic.wav,F5_H_200227_1020_10283_AL.wav,10283,Pi,23763
F2_D_200227_1020_10284_Mic.wav,F2_D_200227_1020_10284_AL.wav,10284,Pi,23764
F2_D_200227_1020_10285_Mic.wav,F2_D_200227_1020_10285_AL.wav,10285,Pi,23766
F2_D_200227_1020_10286_Mic.wav,F2_D_200227_1020_10286_AL.wav,10286,Pi,23767
M3_H_200227_1020_10287_Mic.wav,M3_H_200227_1020_10287_AL.wav,10287,Pi,23769
F2_D_200227_1020_10288_Mic.wav,F2_D_200227_1020_10288_AL.wav,10288,Pi,23770
M2_D_200227_1020_10289_Mic.wav,M2_D_200227_1020_10289_AL.wav,10289,Pi,23771
M2_D_200227_1020_10290_Mic.wav,M2_D_200227_1020_10290_AL.wav,10290,Pi,23774
M2_D_200227_1020_10291_Mic.wav,M2_D_200227_1020_10291_AL.wav,10291,Pi,23777
F5_H_200227_1020_10292_Mic.wav,F5_H_200227_1020_10292_AL.wav,10292,Pi,23780
F5_H_200227_1020_10293_Mic.wav,F5_H_200227_1020_10293_AL.wav,10293,Pi,23781
M3_H_200227_1020_10294_Mic.wav,M3_H_200227_1020_10294_AL.wav,10294,Un,23782
M3_H_200227_1020_10295_Mic.wav,M3_H_200227_1020_10295_AL.wav,10295,Un,23783
M3_H_200227_1020_10296_Mic.wav,M3_H_200227_1020_10296_AL.wav,10296,Pi,23785
M3_H_200227_1020_10297_Mic.wav,M3_H_200227_1020_10297_AL.wav,10297,Pi,23787
F6_H_200227_1020_10298_Mic.wav,F6_H_200227_1020_10298_AL.wav,10298,BB,23788
M3_H_200227_1020_10299_Mic.wav,M3_H_200227_1020_10299_AL.wav,10299,Un,23791
F2_D_200227_1020_10300_Mic.wav,F2_D_200227_1020_10300_AL.wav,10300,Un,23794
F5_H_200227_1020_10301_Mic.wav,F5_H_200227_1020_10301_AL.wav,10301,Pi,23795
M3_H_200227_1020_10302_Mic.wav,M3_H_200227_1020_10302_AL.wav,10302,Pi,23797
M3_H_200227_1020_10303_Mic.wav,M3_H_200227_1020_10303_AL.wav,10303,Pi,23798
M3_H_200227_1020_10304_Mic.wav,M3_H_200227_1020_10304_AL.wav,10304,Pi,23799
M3_H_200227_1020_10305_Mic.wav,M3_H_200227_1020_10305_AL.wav,10305,Pi,23801
F6_H_200227_1020_10306_Mic.wav,F6_H_200227_1020_10306_AL.wav,10306,Bu,23803
F6_H_200227_1020_10307_Mic.wav,F6_H_200227_1020_10307_AL.wav,10307,BB,23808
F6_H_200227_1020_10308_Mic.wav,F6_H_200227_1020_10308_AL.wav,10308,SB,23812
M3_H_200227_1020_10309_Mic.wav,M3_H_200227_1020_10309_AL.wav,10309,Pi,23817
M3_H_200227_1020_10310_Mic.wav,M3_H_200227_1020_10310_AL.wav,10310,Un,23819
M3_H_200227_1020_10311_Mic.wav,M3_H_200227_1020_10311_AL.wav,10311,Pi,23820
M3_H_200227_1020_10312_Mic.wav,M3_H_200227_1020_10312_AL.wav,10312,Pi,23821
M3_H_200227_1020_10313_Mic.wav,M3_H_200227_1020_10313_AL.wav,10313,Un,23823
M3_H_200227_1020_10314_Mic.wav,M3_H_200227_1020_10314_AL.wav,10314,Pi,23826
M2_D_200227_1020_10315_Mic.wav,M2_D_200227_1020_10315_AL.wav,10315,Un,23831
F2_D_200227_1020_10316_Mic.wav,F2_D_200227_1020_10316_AL.wav,10316,Un,23834
F2_D_200227_1020_10317_Mic.wav,F2_D_200227_1020_10317_AL.wav,10317,Bu,23845
M2_D_200227_1020_10318_Mic.wav,M2_D_200227_1020_10318_AL.wav,10318,Pi,23851
M2_D_200227_1020_10319_Mic.wav,M2_D_200227_1020_10319_AL.wav,10319,Pi,23855
F5_H_200227_1020_10320_Mic.wav,F5_H_200227_1020_10320_AL.wav,10320,Pi,23859
F5_H_200227_1020_10321_Mic.wav,F5_H_200227_1020_10321_AL.wav,10321,Un,23860
M2_D_200227_1020_10322_Mic.wav,M2_D_200227_1020_10322_AL.wav,10322,Pi,23864
F5_H_200227_1020_10323_Mic.wav,F5_H_200227_1020_10323_AL.wav,10323,Un,23869
M2_D_200227_1020_10324_Mic.wav,M2_D_200227_1020_10324_AL.wav,10324,Pi,23870
F5_H_200227_1020_10325_Mic.wav,F5_H_200227_1020_10325_AL.wav,10325,Un,23886
F5_H_200227_1020_10326_Mic.wav,F5_H_200227_1020_10326_AL.wav,10326,Bu,23892
F5_H_200227_1020_10327_Mic.wav,F5_H_200227_1020_10327_AL.wav,10327,Bu,23893
F5_H_200227_1020_10328_Mic.wav,F5_H_200227_1020_10328_AL.wav,10328,Pi,23896
F2_D_200227_1020_10329_Mic.wav,F2_D_200227_1020_10329_AL.wav,10329,Bu,23898
M2_D_200227_1020_10330_Mic.wav,M2_D_200227_1020_10330_AL.wav,10330,Pi,23909
F2_D_200227_1020_10331_Mic.wav,F2_D_200227_1020_10331_AL.wav,10331,Pi,23915
M2_D_200227_1020_10332_Mic.wav,M2_D_200227_1020_10332_AL.wav,10332,Un,23917
M2_D_200227_1020_10333_Mic.wav,M2_D_200227_1020_10333_AL.wav,10333,Un,23927
F2_D_200227_1020_10334_Mic.wav,F2_D_200227_1020_10334_AL.wav,10334,Pi,23929
M3_H_200227_1020_10335_Mic.wav,M3_H_200227_1020_10335_AL.wav,10335,Pi,23930
M2_D_200227_1020_10336_Mic.wav,M2_D_200227_1020_10336_AL.wav,10336,Un,23941
F2_D_200227_1020_10337_Mic.wav,F2_D_200227_1020_10337_AL.wav,10337,LT,23955
F2_D_200227_1020_10338_Mic.wav,F2_D_200227_1020_10338_AL.wav,10338,Bu,23959
M3_H_200227_1020_10339_Mic.wav,M3_H_200227_1020_10339_AL.wav,10339,Un,23962
M3_H_200227_1020_10340_Mic.wav,M3_H_200227_1020_10340_AL.wav,10340,Pi,23965
M2_D_200227_1020_10341_Mic.wav,M2_D_200227_1020_10341_AL.wav,10341,LPi,23967
F5_H_200227_1020_10342_Mic.wav,F5_H_200227_1020_10342_AL.wav,10342,Pi,23968
M2_D_200227_1020_10343_Mic.wav,M2_D_200227_1020_10343_AL.wav,10343,LPi,23969
M3_H_200227_1020_10344_Mic.wav,M3_H_200227_1020_10344_AL.wav,10344,Pi,23970
M3_H_200227_1020_10345_Mic.wav,M3_H_200227_1020_10345_AL.wav,10345,Pi,23971
M3_H_200227_1020_10346_Mic.wav,M3_H_200227_1020_10346_AL.wav,10346,Pi,23972
F2_D_200227_1020_10347_Mic.wav,F2_D_200227_1020_10347_AL.wav,10347,Pi,23976
F1_D_200227_1020_10348_Mic.wav,F1_D_200227_1020_10348_AL.wav,10348,Bu,23977
F2_D_200227_1020_10349_Mic.wav,F2_D_200227_1020_10349_AL.wav,10349,Pi,23978
M3_H_200227_1020_10350_Mic.wav,M3_H_200227_1020_10350_AL.wav,10350,Pi,23980
M3_H_200227_1020_10351_Mic.wav,M3_H_200227_1020_10351_AL.wav,10351,Pi,23981
M4_H_200227_1020_10352_Mic.wav,M4_H_200227_1020_10352_AL.wav,10352,Pi,23990
F2_D_200227_1020_10353_Mic.wav,F2_D_200227_1020_10353_AL.wav,10353,Pi,23993
F2_D_200227_1020_10354_Mic.wav,F2_D_200227_1020_10354_AL.wav,10354,Pi,23997
F2_D_200227_1020_10355_Mic.wav,F2_D_200227_1020_10355_AL.wav,10355,Pi,24003
F2_D_200227_1020_10356_Mic.wav,F2_D_200227_1020_10356_AL.wav,10356,Pi,24004
F2_D_200227_1020_10357_Mic.wav,F2_D_200227_1020_10357_AL.wav,10357,Bu,24021
F2_D_200227_1020_10358_Mic.wav,F2_D_200227_1020_10358_AL.wav,10358,Pi,24026
M3_H_200227_1020_10359_Mic.wav,M3_H_200227_1020_10359_AL.wav,10359,Pi,24031
M3_H_200227_1020_10360_Mic.wav,M3_H_200227_1020_10360_AL.wav,10360,Pi,24035
M3_H_200227_1020_10361_Mic.wav,M3_H_200227_1020_10361_AL.wav,10361,Pi,24039
M3_H_200227_1020_10362_Mic.wav,M3_H_200227_1020_10362_AL.wav,10362,Pi,24040
M3_H_200227_1020_10363_Mic.wav,M3_H_200227_1020_10363_AL.wav,10363,Pi,24041
M2_D_200227_1020_10364_Mic.wav,M2_D_200227_1020_10364_AL.wav,10364,Pi,24043
M2_D_200227_1020_10365_Mic.wav,M2_D_200227_1020_10365_AL.wav,10365,Un,24046
M2_D_200227_1020_10366_Mic.wav,M2_D_200227_1020_10366_AL.wav,10366,Pi,24050
F2_D_200227_1020_10367_Mic.wav,F2_D_200227_1020_10367_AL.wav,10367,Pi,24051
F2_D_200227_1020_10368_Mic.wav,F2_D_200227_1020_10368_AL.wav,10368,SB,24053
F2_D_200227_1020_10369_Mic.wav,F2_D_200227_1020_10369_AL.wav,10369,Un,24059
M4_H_200227_1020_10370_Mic.wav,M4_H_200227_1020_10370_AL.wav,10370,Pi,24062
F2_D_200227_1020_10371_Mic.wav,F2_D_200227_1020_10371_AL.wav,10371,Pi,24063
F2_D_200227_1020_10372_Mic.wav,F2_D_200227_1020_10372_AL.wav,10372,Un,24067
F2_D_200227_1020_10373_Mic.wav,F2_D_200227_1020_10373_AL.wav,10373,Pi,24071
F2_D_200227_1020_10374_Mic.wav,F2_D_200227_1020_10374_AL.wav,10374,Pi,24076
F2_D_200227_1020_10375_Mic.wav,F2_D_200227_1020_10375_AL.wav,10375,Un,24080
F2_D_200227_1020_10376_Mic.wav,F2_D_200227_1020_10376_AL.wav,10376,Pi,24082
F2_D_200227_1020_10377_Mic.wav,F2_D_200227_1020_10377_AL.wav,10377,Pi,24086
M2_D_200227_1020_10378_Mic.wav,M2_D_200227_1020_10378_AL.wav,10378,Pi,24087
M3_H_200227_1020_10379_Mic.wav,M3_H_200227_1020_10379_AL.wav,10379,Pi,24088
M3_H_200227_1020_10380_Mic.wav,M3_H_200227_1020_10380_AL.wav,10380,Pi,24090
M2_D_200227_1020_10381_Mic.wav,M2_D_200227_1020_10381_AL.wav,10381,Pi,24091
F2_D_200227_1020_10382_Mic.wav,F2_D_200227_1020_10382_AL.wav,10382,Pi,24099
F2_D_200227_1020_10383_Mic.wav,F2_D_200227_1020_10383_AL.wav,10383,Pi,24105
F2_D_200227_1020_10384_Mic.wav,F2_D_200227_1020_10384_AL.wav,10384,Pi,24106
F2_D_200227_1020_10385_Mic.wav,F2_D_200227_1020_10385_AL.wav,10385,Pi,24107
F2_D_200227_1020_10386_Mic.wav,F2_D_200227_1020_10386_AL.wav,10386,Pi,24108
F2_D_200227_1020_10387_Mic.wav,F2_D_200227_1020_10387_AL.wav,10387,Pi,24109
F2_D_200227_1020_10388_Mic.wav,F2_D_200227_1020_10388_AL.wav,10388,Pi,24112
F2_D_200227_1020_10389_Mic.wav,F2_D_200227_1020_10389_AL.wav,10389,Pi,24115
F2_D_200227_1020_10390_Mic.wav,F2_D_200227_1020_10390_AL.wav,10390,Pi,24116
M2_D_200227_1020_10391_Mic.wav,M2_D_200227_1020_10391_AL.wav,10391,Pi,24119
F2_D_200227_1020_10392_Mic.wav,F2_D_200227_1020_10392_AL.wav,10392,Bu,24125
F2_D_200227_1020_10393_Mic.wav,F2_D_200227_1020_10393_AL.wav,10393,Bu,24130
F2_D_200227_1020_10394_Mic.wav,F2_D_200227_1020_10394_AL.wav,10394,Bu,24135
F2_D_200227_1020_10395_Mic.wav,F2_D_200227_1020_10395_AL.wav,10395,Pi,24143
M2_D_200227_1020_10396_Mic.wav,M2_D_200227_1020_10396_AL.wav,10396,Pi,24145
M2_D_200227_1020_10397_Mic.wav,M2_D_200227_1020_10397_AL.wav,10397,Pi,24146
M2_D_200227_1020_10398_Mic.wav,M2_D_200227_1020_10398_AL.wav,10398,Pi,24151
F2_D_200227_1020_10399_Mic.wav,F2_D_200227_1020_10399_AL.wav,10399,Pi,24152
F2_D_200227_1020_10400_Mic.wav,F2_D_200227_1020_10400_AL.wav,10400,Pi,24155
F1_D_200227_1020_10401_Mic.wav,F1_D_200227_1020_10401_AL.wav,10401,Pi,24157
F2_D_200227_1020_10402_Mic.wav,F2_D_200227_1020_10402_AL.wav,10402,Un,24158
F2_D_200227_1020_10403_Mic.wav,F2_D_200227_1020_10403_AL.wav,10403,Pi,24162
M4_H_200227_1020_10404_Mic.wav,M4_H_200227_1020_10404_AL.wav,10404,Pi,24163
F6_H_200227_1020_10405_Mic.wav,F6_H_200227_1020_10405_AL.wav,10405,Un,24165
F6_H_200227_1020_10406_Mic.wav,F6_H_200227_1020_10406_AL.wav,10406,Bu,24166
M4_H_200227_1020_10407_Mic.wav,M4_H_200227_1020_10407_AL.wav,10407,Un,24169
M4_H_200227_1020_10408_Mic.wav,M4_H_200227_1020_10408_AL.wav,10408,Pi,24170
M4_H_200227_1020_10409_Mic.wav,M4_H_200227_1020_10409_AL.wav,10409,Pi,24171
M2_D_200227_1020_10410_Mic.wav,M2_D_200227_1020_10410_AL.wav,10410,Pi,24172
F6_H_200227_1020_10411_Mic.wav,F6_H_200227_1020_10411_AL.wav,10411,Bu,24176
M2_D_200227_1020_10412_Mic.wav,M2_D_200227_1020_10412_AL.wav,10412,Pi,24190
F6_H_200227_1020_10413_Mic.wav,F6_H_200227_1020_10413_AL.wav,10413,Bu,24193
M2_D_200227_1020_10414_Mic.wav,M2_D_200227_1020_10414_AL.wav,10414,LPi,24198
F6_H_200227_1020_10415_Mic.wav,F6_H_200227_1020_10415_AL.wav,10415,LT,24200
F6_H_200227_1020_10416_Mic.wav,F6_H_200227_1020_10416_AL.wav,10416,Bu,24202
